mdb_id,type,info
1046564,"Funktionen in Vereinen, Verbänden und Stiftungen","Deutsches Medikamenten-Hilfswerk „action medeor“ e.V., Tönisvorst,
Mitglied des Beirates, ehrenamtlich"
1044222,"Funktionen in Vereinen, Verbänden und Stiftungen","Wirtschaftsforum der SPD e.V., Berlin,
Mitglied des Politischen Beirates, ehrenamtlich"
1045886,"Funktionen in Vereinen, Verbänden und Stiftungen","FortSchritt Rosenheim e.V., Rosenheim,
Mitglied des Vorstandes, ehrenamtlich"
1044066,Funktionen in Körperschaften und Anstalten des öffentlichen Rechts,"Landkreis Bad Kissingen, Bad Kissingen,
Mitglied des Kreistages"
1049290,Entgeltliche Tätigkeiten neben dem Mandat,"THSB Throm Hauser Strobl von Berlichingen Rechtsanwälte PartGmbB, Heilbronn,
Rechtsanwalt, monatlich, 1.000,00 EUR, GewinnausschüttungMandant 3, Formenbau, 2025Mandant 5, Energieversorgungsunternehmen, 2025Mandant 67, Privatperson, 2025
Mandant 3, Formenbau, 2025
Mandant 5, Energieversorgungsunternehmen, 2025
Mandant 67, Privatperson, 2025"
1046726,Entgeltliche Tätigkeiten neben dem Mandat,"Hochschule Kempten, Kempten,
Professorin, monatlich, 2.353,92 EUR, Brutto"
1049378,"Funktionen in Vereinen, Verbänden und Stiftungen","Sozialnetzwerk Arche e.V., Bayreuth,
Mitglied des Aufsichtsrates"
1047120,"Funktionen in Vereinen, Verbänden und Stiftungen","Wirtschaftsforum der SPD e.V., Berlin,
Mitglied des Politischen Beirates, ehrenamtlich"
1048014,Funktionen in Körperschaften und Anstalten des öffentlichen Rechts,"Bundesstiftung Gleichstellung, Berlin,
Stellv. Mitglied des Stiftungsrates"
1049256,"Funktionen in Vereinen, Verbänden und Stiftungen","Verein zur Förderung junger nationaler und internationaler Künstler der Spitzenklasse e.V., München,
Mitglied des Kuratoriums, ehrenamtlich"
1046504,Funktionen in Körperschaften und Anstalten des öffentlichen Rechts,"Sparkasse Dortmund, Dortmund,
Mitglied des Beirates"
1046456,"Funktionen in Vereinen, Verbänden und Stiftungen","Freundeskreis der Düsseldorfer Juristischen Fakultät e.V., Düsseldorf,
Mitglied des Vorstandes"
1046398,Entgeltliche Tätigkeiten neben dem Mandat,"Rechtsanwalt, Heinsberg"
1044862,"Funktionen in Vereinen, Verbänden und Stiftungen","Deutsche Unternehmensinitiative Energieeffizienz e.V. (DENEFF), Berlin,
Mitglied des Beirates, ehrenamtlich"
1046878,Entgeltliche Tätigkeiten neben dem Mandat,"Kanzlei Röwekamp & Ley GbR, Bremen,
Rechtsanwalt und Notar, 2025, 24.000,00 EUR, GewinnausschüttungMandant 1, Versicherungen, 2025Mandant 108, Spedition, 2025Mandant 141, Verbraucher, 2025Mandant 190, Verbraucher, 2025Mandant 243, Heilberufe, 2025Mandant 290, Verbraucher, 2025Mandant 291, Verbraucher, 2025Mandant 331, Verbraucher, 2025Mandant 377, Grundstücksverwaltung, 2025Mandant 378, Verbraucher, 2025Mandant 379, Verbraucher, 2025Mandant 380, Landwirtschaft, 2025Mandant 381, Verbraucher, 2025Mandant 383, Verbraucher, 2025Mandant 384, Verbraucher, 2025Mandant 385, Verbraucher, 2025Mandant 386, Verbraucher, 2025Mandant 389, Verbraucher, 2025Mandant 390, Verbraucher, 2025Mandant 391, Immobilienverwaltung, 2025Mandant 392, Versicherungen, 2025Mandant 394, Verbraucher, 2025Mandant 395, Verbraucher, 2025
Mandant 1, Versicherungen, 2025
Mandant 108, Spedition, 2025
Mandant 141, Verbraucher, 2025
Mandant 190, Verbraucher, 2025
Mandant 243, Heilberufe, 2025
Mandant 290, Verbraucher, 2025
Mandant 291, Verbraucher, 2025
Mandant 331, Verbraucher, 2025
Mandant 377, Grundstücksverwaltung, 2025
Mandant 378, Verbraucher, 2025
Mandant 379, Verbraucher, 2025
Mandant 380, Landwirtschaft, 2025
Mandant 381, Verbraucher, 2025
Mandant 383, Verbraucher, 2025
Mandant 384, Verbraucher, 2025
Mandant 385, Verbraucher, 2025
Mandant 386, Verbraucher, 2025
Mandant 389, Verbraucher, 2025
Mandant 390, Verbraucher, 2025
Mandant 391, Immobilienverwaltung, 2025
Mandant 392, Versicherungen, 2025
Mandant 394, Verbraucher, 2025
Mandant 395, Verbraucher, 2025"
1048786,Entgeltliche Tätigkeiten neben dem Mandat,"Bundeswehr, München,
Reservist"
1048896,"Funktionen in Vereinen, Verbänden und Stiftungen","Stiftung LEBENSlauf, Paderborn,
Vorsitzender des Vorstandes"
1046534,Funktionen in Unternehmen,"Invest Region Leipzig GmbH, Leipzig,
Mitglied des Aufsichtsrates, ehrenamtlich (bis 25.06.2025)"
1047394,Funktionen in Körperschaften und Anstalten des öffentlichen Rechts,"Landkreis Konstanz, Konstanz,
Mitglied des Kreistages"
1048082,Funktionen in Körperschaften und Anstalten des öffentlichen Rechts,"Stadt Norderstedt, Norderstedt,
Stadtvertreter
monatlich, 665,82 EUR, Brutto
zuzüglich Summe unregelmäßiger Zahlungen 2025: 367,20 EUR, Brutto
Fraktionsvorsitzender
Mitglied des Hauptausschusses
Mitglied des Kulturausschusses
Mitglied des Jugendhilfeausschusses
Mitglied des Schulleiterwahlausschusses
Mitglied des Umweltausschusses
Mitglied des Ältestenrates"
